"","JOURNAL","YEAR","editor_id","FIRST_NAME","MIDDLE_NAME","LAST_NAME","INST","UNIT","CITY","STATE","COUNTRY","NOTES","X"
"522","JAPE",2002,"3422","Steve","J","Ormerod",NA,NA,NA,NA,"United Kingdom",NA,NA
"523","JAPE",2003,"3422","Steve","J","Ormerod",NA,NA,NA,NA,"United Kingdom",NA,NA
"524","JAPE",2004,"3422","Steve","J","Ormerod",NA,NA,NA,NA,"United Kingdom",NA,NA
"525","JAPE",2010,"1793","Juliet",NA,"Osborne","","",NA,NA,"",NA,""
"526","JAPE",2011,"1793","Juliet",NA,"Osborne",NA,NA,NA,NA,"United Kingdom",NA,NA
"527","JAPE",2012,"1793","Juliet",NA,"Osborne",NA,NA,NA,NA,"United Kingdom",NA,NA
"528","JAPE",2013,"1793","Juliet",NA,"Osborne",NA,NA,NA,NA,"United Kingdom",NA,NA
"529","JAPE",2014,"1793","Juliet",NA,"Osborne",NA,NA,NA,NA,"United Kingdom",NA,NA
"530","JAPE",2013,"3619","Tomas",NA,"Part","","",NA,NA,"",NA,""
"531","JAPE",2014,"3619","Tomas",NA,"Part",NA,NA,NA,NA,"Sweden",NA,NA
"532","JAPE",2015,"3619","Tomas",NA,"Part",NA,NA,NA,NA,"Sweden",NA,NA
"533","JAPE",2010,"2964","Quentin",NA,"Paynter","Landcare Research Ltd",NA,NA,NA,"New Zealand",NA,NA
"534","JAPE",2008,"2964","Quentin",NA,"Paynter",NA,NA,"Auckland",NA,"New Zealand",NA,NA
"535","JAPE",2009,"2964","Quentin",NA,"Paynter",NA,NA,NA,NA,"New Zealand",NA,NA
"536","JAPE",2011,"2964","Quentin",NA,"Paynter",NA,NA,NA,NA,"New Zealand",NA,NA
"537","JAPE",2012,"2964","Quentin",NA,"Paynter",NA,NA,NA,NA,"New Zealand",NA,NA
"538","JAPE",2013,"2964","Quentin",NA,"Paynter",NA,NA,NA,NA,"New Zealand",NA,NA
"539","JAPE",2014,"2964","Quentin",NA,"Paynter",NA,NA,NA,NA,"New Zealand",NA,NA
"540","JAPE",2015,"2964","Quentin",NA,"Paynter",NA,NA,NA,NA,"New Zealand",NA,NA
"541","JAPE",2010,"2679","Nathalie",NA,"Pettorelli","Zoological Society of London",NA,NA,NA,"United Kingdom",NA,NA
"542","JAPE",2008,"2679","Nathalie",NA,"Pettorelli",NA,NA,"London",NA,"United Kingdom",NA,NA
"543","JAPE",2009,"2679","Nathalie",NA,"Pettorelli",NA,NA,NA,NA,"United Kingdom",NA,NA
"544","JAPE",2011,"2679","Nathalie",NA,"Pettorelli",NA,NA,NA,NA,"United Kingdom",NA,NA
"545","JAPE",2012,"2679","Nathalie",NA,"Pettorelli",NA,NA,NA,NA,"United Kingdom",NA,NA
"546","JAPE",2013,"2679","Nathalie",NA,"Pettorelli",NA,NA,NA,NA,"United Kingdom",NA,NA
"547","JAPE",2014,"2679","Nathalie",NA,"Pettorelli",NA,NA,NA,NA,"United Kingdom",NA,NA
"548","JAPE",1996,"2513","Mike","W","Pienkowski",NA,NA,"Peterborough",NA,"United Kingdom",NA,NA
"549","JAPE",1997,"2513","Mike","W","Pienkowski",NA,NA,NA,NA,"United Kingdom",NA,NA
"550","JAPE",1998,"2513","Mike","W","Pienkowski",NA,NA,NA,NA,"United Kingdom",NA,NA
"551","JAPE",1999,"2513","Mike","W","Pienkowski",NA,NA,NA,NA,"United Kingdom",NA,NA
"552","JAPE",2000,"2513","Mike","W","Pienkowski",NA,NA,NA,NA,"United Kingdom",NA,NA
"553","JAPE",2015,"2517","Michael",NA,"Pocock","","","Wallingford",NA,"",NA,""
"554","JAPE",2010,"2517","Michael",NA,"Pocock","University of Bristol",NA,NA,NA,"United Kingdom",NA,NA
"555","JAPE",2011,"2517","Michael",NA,"Pocock",NA,NA,NA,NA,"United Kingdom",NA,NA
"556","JAPE",2012,"2517","Michael",NA,"Pocock",NA,NA,NA,NA,"United Kingdom",NA,NA
"557","JAPE",2013,"2517","Michael",NA,"Pocock",NA,NA,NA,NA,"United Kingdom",NA,NA
"558","JAPE",2014,"2517","Michael",NA,"Pocock",NA,NA,NA,NA,"United Kingdom",NA,NA
"559","JAPE",2010,"174","Andres",NA,"Punt","University of Washington",NA,NA,NA,"USA",NA,NA
"560","JAPE",2006,"174","Andres",NA,"Punt",NA,NA,"Seattle",NA,"USA",NA,NA
"561","JAPE",2007,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"562","JAPE",2008,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"563","JAPE",2009,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"564","JAPE",2011,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"565","JAPE",2012,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"566","JAPE",2013,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"567","JAPE",2014,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"568","JAPE",2015,"174","Andres",NA,"Punt",NA,NA,NA,NA,"USA",NA,NA
"569","JAPE",2006,"3198","Richard","F","Pywell",NA,NA,"Cambridge",NA,"United Kingdom",NA,NA
"570","JAPE",2007,"3198","Richard","F","Pywell",NA,NA,NA,NA,"United Kingdom",NA,NA
"571","JAPE",2010,"1831","Jonathan",NA,"Rhodes","University of Queensland",NA,NA,NA,"Australia",NA,NA
"572","JAPE",2008,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"573","JAPE",2009,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"574","JAPE",2011,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"575","JAPE",2012,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"576","JAPE",2013,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"577","JAPE",2014,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"578","JAPE",2015,"1831","Jonathan",NA,"Rhodes",NA,NA,NA,NA,"Australia",NA,NA
"579","JAPE",1985,"3630","T","M","Roberts",NA,NA,NA,NA,"United Kingdom",NA,NA
"580","JAPE",1986,"3630","T","M","Roberts",NA,NA,NA,NA,"United Kingdom",NA,NA
"581","JAPE",1987,"3630","T","M","Roberts",NA,NA,NA,NA,"United Kingdom",NA,NA
"582","JAPE",1986,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"583","JAPE",1987,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"584","JAPE",1988,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"585","JAPE",1989,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"586","JAPE",1990,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"587","JAPE",1991,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"588","JAPE",1992,"2910","Peter",NA,"Rothery",NA,NA,"Cambridge",NA,"United Kingdom",NA,NA
"589","JAPE",1993,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"590","JAPE",1994,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"591","JAPE",1995,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"592","JAPE",1996,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"593","JAPE",1997,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"594","JAPE",1998,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"595","JAPE",1999,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"596","JAPE",2000,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"597","JAPE",2001,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"598","JAPE",2002,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"599","JAPE",2003,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"600","JAPE",2004,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"601","JAPE",2005,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"602","JAPE",2006,"2910","Peter",NA,"Rothery",NA,NA,NA,NA,"United Kingdom",NA,NA
"603","JAPE",2002,"3456","Stephen","P","Rushton","University of Newcastle upon Tuyne",NA,NA,NA,"United Kingdom",NA,NA
"604","JAPE",2001,"3456","Stephen","P","Rushton",NA,NA,"Newcastle upon Tyne",NA,"United Kingdom",NA,NA
"605","JAPE",2002,"3456","Stephen","P","Rushton",NA,NA,NA,NA,"United Kingdom",NA,NA
"606","JAPE",2003,"3456","Stephen","P","Rushton",NA,NA,NA,NA,"United Kingdom",NA,NA
"607","JAPE",2004,"3456","Stephen","P","Rushton",NA,NA,NA,NA,"United Kingdom",NA,NA
"608","JAPE",2005,"3456","Stephen","P","Rushton",NA,NA,NA,NA,"United Kingdom",NA,NA
"609","JAPE",1985,"186","Arthur","John","Rutter",NA,NA,NA,NA,"United Kingdom",NA,NA
"610","JAPE",1986,"186","Arthur","John","Rutter",NA,NA,NA,NA,"United Kingdom",NA,NA
"611","JAPE",1987,"186","Arthur","John","Rutter",NA,NA,NA,NA,"United Kingdom",NA,NA
"612","JAPE",1988,"186","Arthur","John","Rutter",NA,NA,NA,NA,"United Kingdom",NA,NA
"613","JAPE",2004,"3211","Roy",NA,"Sanderson",NA,NA,"Newcastle upon Tyne",NA,"United Kingdom",NA,NA
"614","JAPE",2005,"3211","Roy",NA,"Sanderson",NA,NA,NA,NA,"United Kingdom",NA,NA
"615","JAPE",2006,"3211","Roy",NA,"Sanderson",NA,NA,NA,NA,"United Kingdom",NA,NA
"616","LECO",2012,"3461","S",NA,"Saura","Universidad Politecnica de Madrid",NA,NA,NA,"Spain",NA,NA
"617","JAPE",2012,"3461","Santiago",NA,"Saura","Universidad Politecnica de Madrid",NA,NA,NA,"Spain",NA,NA
"618","JAPE",2013,"3461","Santiago",NA,"Saura",NA,NA,NA,NA,"Spain",NA,NA
"619","JAPE",2014,"3461","Santiago",NA,"Saura",NA,NA,NA,NA,"Spain",NA,NA
"620","JAPE",2007,"196","Andy",NA,"Sheppard","CSIRO","",NA,NA,"Australia",NA,NA
"621","JAPE",2008,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"622","JAPE",2009,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"623","JAPE",2010,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"624","JAPE",2011,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"625","JAPE",2012,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"626","JAPE",2013,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"627","JAPE",2014,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"628","JAPE",2015,"196","Andy",NA,"Sheppard",NA,NA,NA,NA,"Australia",NA,NA
"629","JAPE",2005,"1260","Graham",NA,"Smith",NA,NA,"York",NA,"United Kingdom",NA,NA
"630","JAPE",2006,"1260","Graham",NA,"Smith",NA,NA,NA,NA,"United Kingdom",NA,NA
"631","JAPE",1985,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"632","JAPE",1986,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"633","JAPE",1987,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"634","JAPE",1988,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"635","JAPE",1989,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"636","JAPE",1990,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"637","JAPE",1991,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"638","JAPE",1992,"3222","Roy","W","Snaydon",NA,NA,"Reading",NA,"United Kingdom",NA,NA
"639","JAPE",1993,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"640","JAPE",1994,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"641","JAPE",1995,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"642","JAPE",1996,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"643","JAPE",1997,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"644","JAPE",1998,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"645","JAPE",1999,"3222","Roy","W","Snaydon",NA,NA,NA,NA,"United Kingdom",NA,NA
"646","JAPE",1988,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"United Kingdom",NA,NA
"647","JAPE",1989,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"United Kingdom",NA,NA
"648","JAPE",1990,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"United Kingdom",NA,NA
"649","JAPE",1991,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"United Kingdom",NA,NA
"650","JAPE",1992,"1420","Ian","F","Spellerberg",NA,NA,"Southampton",NA,"United Kingdom",NA,NA
"651","JAPE",1993,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"United Kingdom",NA,NA
"652","JAPE",1994,"1420","Ian","F","Spellerberg",NA,NA,"Canterbury",NA,"New Zealand",NA,NA
"653","JAPE",1995,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"New Zealand",NA,NA
"654","JAPE",1996,"1420","Ian","F","Spellerberg",NA,NA,NA,NA,"New Zealand",NA,NA
"655","JAPE",1985,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"656","JAPE",1986,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"657","JAPE",1987,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"658","JAPE",1988,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"659","JAPE",1989,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"660","JAPE",1990,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"661","JAPE",1991,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"662","JAPE",1992,"1884","Janet","I","Sprent",NA,NA,"Dundee",NA,"United Kingdom",NA,NA
"663","JAPE",1993,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"664","JAPE",1994,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"665","JAPE",1995,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"666","JAPE",1996,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"667","JAPE",1997,"1884","Janet","I","Sprent",NA,NA,NA,NA,"United Kingdom",NA,NA
"668","JAPE",2010,"1421","Ingolf",NA,"Steffan-Dewenter","University of Bayreuth",NA,NA,NA,"Germany",NA,NA
"669","JAPE",2013,"1421","Ingolf",NA,"Steffan-Dewenter","University of Wurzburg",NA,NA,NA,"Germany",NA,NA
"670","JAPE",2006,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,"Gottingen",NA,"Germany",NA,NA
"671","JAPE",2007,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,NA,NA,"Germany",NA,NA
"672","JAPE",2008,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,NA,NA,"Germany",NA,NA
"673","JAPE",2009,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,"Bayreuth",NA,"Germany",NA,NA
"674","JAPE",2011,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,NA,NA,"Germany",NA,NA
"675","JAPE",2012,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,NA,NA,"Germany",NA,NA
"676","JAPE",2014,"1421","Ingolf",NA,"Steffan-Dewenter",NA,NA,NA,NA,"Germany",NA,NA
"677","JAPE",2015,"2923","Philip","A","Stephens","","",NA,NA,"",NA,""
"678","JAPE",2010,"2923","Philip","A","Stephens","Durham University",NA,NA,NA,"United Kingdom",NA,NA
"679","JAPE",2007,"2923","Philip","A","Stephens","University of Bristol",NA,NA,NA,"United Kingdom",NA,NA
"680","JAPE",2005,"2923","Philip","A","Stephens",NA,NA,"Bristol",NA,"United Kingdom",NA,NA
"681","JAPE",2006,"2923","Philip","A","Stephens",NA,NA,NA,NA,"United Kingdom",NA,NA
"682","JAPE",2008,"2923","Philip","A","Stephens",NA,NA,"Durham",NA,"United Kingdom",NA,NA
"683","JAPE",2009,"2923","Philip","A","Stephens",NA,NA,NA,NA,"United Kingdom",NA,NA
"684","JAPE",2011,"2923","Philip","A","Stephens",NA,NA,NA,NA,"United Kingdom",NA,NA
"685","JAPE",2012,"2923","Philip","A","Stephens",NA,NA,NA,NA,"United Kingdom",NA,NA
"686","JAPE",2013,"2923","Philip","A","Stephens",NA,NA,NA,NA,"United Kingdom",NA,NA
"687","JAPE",2014,"2923","Philip","A","Stephens",NA,NA,NA,NA,"United Kingdom",NA,NA
"688","JAPE",2013,"209","Angela",NA,"Strecker","","",NA,NA,"",NA,""
"689","JAPE",2015,"209","Angela",NA,"Strecker",NA,NA,NA,NA,"USA",NA,NA
"690","JAPE",2006,"3486","Simon",NA,"Thirgood","Macaulay Land Use Research Institute","",NA,NA,"United Kingdom",NA,NA
"691","JAPE",2007,"3486","Simon",NA,"Thirgood",NA,NA,NA,NA,"United Kingdom",NA,NA
"692","JAPE",2008,"3486","Simon",NA,"Thirgood",NA,NA,NA,NA,"United Kingdom",NA,NA
"693","JAPE",2009,"3486","Simon",NA,"Thirgood",NA,NA,NA,NA,"United Kingdom",NA,NA
"694","JAPE",1989,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"695","JAPE",1990,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"696","JAPE",1991,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"697","JAPE",1992,"1368","Henry",NA,"Thomas",NA,NA,"Aberystwyth",NA,"United Kingdom",NA,NA
"698","JAPE",1993,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"699","JAPE",1994,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"700","JAPE",1995,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"701","JAPE",1996,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"702","JAPE",1997,"1368","Henry",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"703","JAPE",2010,"890","Des",NA,"Thompson","Scottish Natural Heritage",NA,NA,NA,"United Kingdom",NA,NA
"704","JAPE",2006,"890","Des",NA,"Thompson",NA,NA,"Edinburgh",NA,"United Kingdom",NA,NA
"705","JAPE",2007,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"706","JAPE",2008,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"707","JAPE",2009,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"708","JAPE",2011,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"709","JAPE",2012,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"710","JAPE",2014,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"711","JAPE",2015,"890","Des",NA,"Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"712","JAPE",2006,"2936","Paul","M","Thompson",NA,NA,"Aberdeen",NA,"United Kingdom",NA,NA
"713","JAPE",2007,"2936","Paul","M","Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"714","JAPE",2008,"2936","Paul","M","Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"715","JAPE",2009,"2936","Paul","M","Thompson",NA,NA,NA,NA,"United Kingdom",NA,NA
"716","JAPE",1996,"1913","Jo",NA,"Treweek",NA,NA,"Furzebrook",NA,"United Kingdom",NA,NA
"717","JAPE",1997,"1913","Jo",NA,"Treweek",NA,NA,NA,NA,"United Kingdom",NA,NA
"718","JAPE",1998,"1913","Jo",NA,"Treweek",NA,NA,NA,NA,"United Kingdom",NA,NA
"719","JAPE",1999,"1913","Jo",NA,"Treweek",NA,NA,"Monks Wood",NA,"United Kingdom",NA,NA
"720","JAPE",2000,"1913","Jo",NA,"Treweek",NA,NA,"Monks Wood",NA,"United Kingdom",NA,NA
"721","JAPE",2003,"3648","Teja",NA,"Tscharntke",NA,NA,"Gottingen",NA,"Germany",NA,NA
"722","JAPE",2004,"3648","Teja",NA,"Tscharntke",NA,NA,NA,NA,"Germany",NA,NA
"723","JAPE",2005,"3648","Teja",NA,"Tscharntke",NA,NA,NA,NA,"Germany",NA,NA
"724","JAPE",2006,"3648","Teja",NA,"Tscharntke",NA,NA,NA,NA,"Germany",NA,NA
"725","JAPE",1996,"2250","Les","Green","Underhill",NA,NA,"Cape Town",NA,"South Africa",NA,NA
"726","JAPE",1997,"2250","Les","Green","Underhill",NA,NA,NA,NA,"South Africa",NA,NA
"727","JAPE",1998,"2250","Les","Green","Underhill",NA,NA,NA,NA,"South Africa",NA,NA
"728","JAPE",1999,"2250","Les","Green","Underhill",NA,NA,NA,NA,"South Africa",NA,NA
"729","JAPE",2000,"2250","Les","Green","Underhill",NA,NA,"Cape Town",NA,"South Africa",NA,NA
"730","JAPE",2014,"3495","Steve",NA,"Votier","University of Exeter",NA,NA,NA,"United Kingdom",NA,NA
"731","JAPE",2012,"3495","Steve",NA,"Votier","University of Plymouth",NA,NA,NA,"United Kingdom",NA,NA
"732","JAPE",2013,"3495","Steve",NA,"Votier",NA,NA,NA,NA,"United Kingdom",NA,NA
"733","JAPE",2015,"3495","Steve",NA,"Votier",NA,NA,NA,NA,"United Kingdom",NA,NA
"734","JAPE",2006,"2598","Matthew","J","Walpole",NA,NA,"Cambridge",NA,"United Kingdom",NA,NA
"735","JAPE",2007,"2598","Matthew","J","Walpole",NA,NA,NA,NA,"United Kingdom",NA,NA
"736","JAPE",2008,"2598","Matthew","J","Walpole",NA,NA,NA,NA,"United Kingdom",NA,NA
"737","JAPE",2009,"2598","Matthew","J","Walpole",NA,NA,NA,NA,"United Kingdom",NA,NA
"738","JAPE",2013,"3498","Shiqiang",NA,"Wan","","",NA,NA,"",NA,""
"739","JAPE",2014,"3498","Shiqiang",NA,"Wan",NA,NA,NA,NA,"China",NA,NA
"740","JAPE",2015,"3498","Shiqiang",NA,"Wan",NA,NA,NA,NA,"China",NA,NA
"741","JAPE",1996,"225","Andrew","R","Watkinson","University of East Anglia","School of Biological Sciences",NA,NA,"United Kingdom",NA,NA
"742","JAPE",1997,"225","Andrew","R","Watkinson",NA,NA,NA,NA,"United Kingdom",NA,NA
"743","JAPE",1998,"225","Andrew","R","Watkinson",NA,NA,NA,NA,"United Kingdom",NA,NA
"744","JAPE",1999,"225","Andrew","R","Watkinson",NA,NA,NA,NA,"United Kingdom",NA,NA
"745","JAPE",2000,"225","Andrew","R","Watkinson",NA,NA,NA,NA,"United Kingdom",NA,NA
"746","JAPE",1992,"2703","Nigel",NA,"Webb","Institute of Terrestrial Ecology","Furzebrook Research Station","Wareham",NA,"United Kingdom",NA,NA
"747","JAPE",1990,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"748","JAPE",1991,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"749","JAPE",1993,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"750","JAPE",1994,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"751","JAPE",1995,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"752","JAPE",1996,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"753","JAPE",1998,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"754","JAPE",1999,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"755","JAPE",2000,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"756","JAPE",2001,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"757","JAPE",2002,"2703","Nigel",NA,"Webb",NA,NA,NA,NA,"United Kingdom",NA,NA
"758","JAPE",1988,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"759","JAPE",1989,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"760","JAPE",1990,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"761","JAPE",1991,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"762","JAPE",1992,"910","David",NA,"Welch",NA,NA,"Banchory",NA,"United Kingdom",NA,NA
"763","JAPE",1993,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"764","JAPE",1994,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"765","JAPE",1995,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"766","JAPE",1996,"910","David",NA,"Welch",NA,NA,NA,NA,"United Kingdom",NA,NA
"767","JAPE",2010,"2608","Mark",NA,"Whittingham","Newcastle University",NA,NA,NA,"United Kingdom",NA,NA
"768","JAPE",2007,"2608","Mark",NA,"Whittingham",NA,NA,"Newcastle upon Tyne",NA,"United Kingdom",NA,NA
"769","JAPE",2008,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"770","JAPE",2009,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"771","JAPE",2011,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"772","JAPE",2012,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"773","JAPE",2013,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"774","JAPE",2014,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"775","JAPE",2015,"2608","Mark",NA,"Whittingham",NA,NA,NA,NA,"United Kingdom",NA,NA
"776","JAPE",2010,"593","Chris",NA,"Wilcox","CSIRO Marine and Atmospheric Research",NA,NA,NA,"Australia",NA,NA
"777","JAPE",2007,"593","Chris",NA,"Wilcox",NA,NA,"Hobart",NA,"Australia",NA,NA
"778","JAPE",2008,"593","Chris",NA,"Wilcox",NA,NA,NA,NA,"Australia",NA,NA
"779","JAPE",2009,"593","Chris",NA,"Wilcox",NA,NA,NA,NA,"Australia",NA,NA
