,,,,,,,,,,,,
siberian central botanical garden,,,,,,,,,,,,
NA,,,,,,,,,,,,
university of st andrews,,,,,,,,,,,,
missing,,,,,,,,,,,,
national university of singapore,,,,,,,,,,,,
singapore botanic gardens,,,,,,,,,,,,
NA,,,,,,,,,,,,
center of biological and ecological sciences,,,,,,,,,,,,
institute for landscape ecology of slovak academy of sciences,,,,,,,,,,,,
missing,,,,,,,,,,,,
NA,,,,,,,,,,,,
double check,,,,,,,,,,,,
kruger national park,,,,,,,,,,,,
missing,,,,,,,,,,,,
national botanical institute,,,,,,,,,,,,
north west university,,,,,,,,,,,,
percy fitzpatrick institute of african ornithology,,,,,,,,,,,,
pretoria,,,,,,,,,,,,
south african national parks,,,,,,,,,,,,
university of cape town,,,,,,,,,,,,
university of kwazulu natal,,,,,,,,,,,,
university of natal,,,,,,,,,,,,
university of orange free state,,,,,,,,,,,,
university of oxford,,,,,,,,,,,,
university of port elizabeth,,,,,,,,,,,,
university of pretoria,,,,,,,,,,,,
university of stellenbosch,,,,,,,,,,,,
university of the witwatersrand,,,,,,,,,,,,
NA,,,,,,,,,,,,
ciudad universitaria,,,,,,,,,,,,
csic,,,,,,,,,,,,
csic donana biological station,,,,,,,,,,,,
csic institut mediterrani destudis avencats,,,,,,,,,,,,
csic instituto de ciencias del mar,,,,,,,,,,,,
ingenio,,,,,,,,,,,,
instituto mediterraneo de estudios avanzados (imedea),,,,,,,,,,,,
madrid,,,,,,,,,,,,
missing,,,,,,,,,,,,
national museum of natural sciences,,,,,,,,,,,,
universidad autonoma,,,,,,,,,,,,
universidad complutense,,,,,,,,,,,,
universidad de alicante,,,,,,,,,,,,
universidad de la laguna,,,,,,,,,,,,
universidad de vigo,,,,,,,,,,,,
universidad politecnica de madrid,,,,,,,,,,,,
universidad rey juan carlos,,,,,,,,,,,,
university of alicante,,,,,,,,,,,,
university of barcelona,,,,,,,,,,,,
university of rey juan carlos,,,,,,,,,,,,
university of vigo,,,,,,,,,,,,
university pompeu fabra,,,,,,,,,,,,
vigo,,,,,,,,,,,,
NA,,,,,,,,,,,,
university of peradeniya,,,,,,,,,,,,
beijer international institute of ecological economics,,,,,,,,,,,,
evolutionary biology centre,,,,,,,,,,,,
lund university,,,,,,,,,,,,
missing,,,,,,,,,,,,
royal swedish academy of agriculture and forestry,,,,,,,,,,,,
stockholm international peace research institute,,,,,,,,,,,,
stockholm resilience centre,,,,,,,,,,,,
stockholm university,,,,,,,,,,,,
swedish university of agricultural sciences,,,,,,,,,,,,
university of agricultural sciences,,,,,,,,,,,,
university of lund,,,,,,,,,,,,
university of stockholm,,,,,,,,,,,,
university of umea,,,,,,,,,,,,
university of uppsala,,,,,,,,,,,,
uppsala university,,,,,,,,,,,,
westing associates,,,,,,,,,,,,
NA,,,,,,,,,,,,
amsterdam,,,,,,,,,,,,
art research station,,,,,,,,,,,,
carl von ossietzky university oldenburg,,,,,,,,,,,,
international union for conservation of nature and natural resources,,,,,,,,,,,,
missing,,,,,,,,,,,,
swiss federal institute for forest snow and landscape research,,,,,,,,,,,,
swiss federal institute of aquatic science and technology,,,,,,,,,,,,
swiss federal institute of technology,,,,,,,,,,,,
swiss federal institute wsl,,,,,,,,,,,,
systematisches geobotanisches institut und botanischer garten,,,,,,,,,,,,
universite de lausanne,,,,,,,,,,,,
university of basel,,,,,,,,,,,,
university of bern,,,,,,,,,,,,
university of freiburg,,,,,,,,,,,,
university of neuchatel,,,,,,,,,,,,
university of zurich,,,,,,,,,,,,
university of zurich irchel,,,,,,,,,,,,
vrije universiteit,,,,,,,,,,,,
wsl institute for snow and avalanche research sfl,,,,,,,,,,,,
wsl swiss federal research institute,,,,,,,,,,,,
zurich,,,,,,,,,,,,
NA,,,,,,,,,,,,
national taipei university,,,,,,,,,,,,
africa plant seeds international,,,,,,,,,,,,
university of dar es salaam,,,,,,,,,,,,
ministry of technology environment and sciences,,,,,,,,,,,,
institut national scientifique et technnique d oceanographie et de peche,,,,,,,,,,,,
budongo conservation field station,,,,,,,,,,,,
makarere university,,,,,,,,,,,,
(retired) natural history museum london,,,,,,,,,,,,
aberystwyth university,,,,,,,,,,,,
ascot,,,,,,,,,,,,
australian national university,,,,,,,,,,,,
bangor university,,,,,,,,,,,,
birdlife international,,,,,,,,,,,,
blackwell publishing,,,,,,,,,,,,
blackwell science ltd,,,,,,,,,,,,
bournemouth university,,,,,,,,,,,,
bristol,,,,,,,,,,,,
bristol university,,,,,,,,,,,,
british antarctic survey,,,,,,,,,,,,
british trust for ornithology,,,,,,,,,,,,
cardiff,,,,,,,,,,,,
cardiff university,,,,,,,,,,,,
carnegie institution,,,,,,,,,,,,
ceh banchory,,,,,,,,,,,,
centre for ecology and hydrology,,,,,,,,,,,,
chris britton consultancy balfor beatty,,,,,,,,,,,,
commonwealth secretariat,,,,,,,,,,,,
cranfield university,,,,,,,,,,,,
csiro,,,,,,,,,,,,
csiro division of wildlife and ecology,,,,,,,,,,,,
double check,,,,,,,,,,,,
dundee,,,,,,,,,,,,
durham university,,,,,,,,,,,,
ecoscience scotland,,,,,,,,,,,,
english nature,,,,,,,,,,,,
forestry comission northern research station,,,,,,,,,,,,
forestry commission,,,,,,,,,,,,
imperial college london,,,,,,,,,,,,
imperial college of science and technology,,,,,,,,,,,,
imperial college silwood park,,,,,,,,,,,,
imperial university,,,,,,,,,,,,
institute for terrestrial ecology,,,,,,,,,,,,
institute of science and technology,,,,,,,,,,,,
institute of terrestrial ecology,,,,,,,,,,,,
international institute for applied systems analysis,,,,,,,,,,,,
international institute of tropical agriculture,,,,,,,,,,,,
iucn conservation centre,,,,,,,,,,,,
john innes center,,,,,,,,,,,,
journal of tropical ecology,,,,,,,,,,,,
kings college london,,,,,,,,,,,,
lancaster,,,,,,,,,,,,
lancaster university,,,,,,,,,,,,
lincoln university,,,,,,,,,,,,
liverpool john moores university,,,,,,,,,,,,
london,,,,,,,,,,,,
lts international ltd,,,,,,,,,,,,
macaulay land use research institute,,,,,,,,,,,,
manchester metropolitan university,,,,,,,,,,,,
marine biological association,,,,,,,,,,,,
marshall agroecology,,,,,,,,,,,,
merlewood research station,,,,,,,,,,,,
missing,,,,,,,,,,,,
missouri botanical garden,,,,,,,,,,,,
monks wood experiment station,,,,,,,,,,,,
national institute of water and atmospheric research,,,,,,,,,,,,
national museums scotland,,,,,,,,,,,,
natural environment research council,,,,,,,,,,,,
natural history museum london,,,,,,,,,,,,
new york botanical garden,,,,,,,,,,,,
newcastle university,,,,,,,,,,,,
no one by this name,,,,,,,,,,,,
open university,,,,,,,,,,,,
oxford brookes university,,,,,,,,,,,,
oxford university,,,,,,,,,,,,
plymouth marine laboratory,,,,,,,,,,,,
plymouth university,,,,,,,,,,,,
reading,,,,,,,,,,,,
retired (no affiliation),,,,,,,,,,,,
rothamsted research north wyke research,,,,,,,,,,,,
royal botanic garden edinburgh,,,,,,,,,,,,
royal botanic gardens kew,,,,,,,,,,,,
royal holloway university of london,,,,,,,,,,,,
royal society for the protection of birds,,,,,,,,,,,,
scottish agricultural college,,,,,,,,,,,,
scottish natural heritage,,,,,,,,,,,,
southampton oceanographic centre,,,,,,,,,,,,
swansea,,,,,,,,,,,,
university college,,,,,,,,,,,,
university college dublin,,,,,,,,,,,,
university college london,,,,,,,,,,,,
university college of north wales,,,,,,,,,,,,
university college of north west bangor,,,,,,,,,,,,
university exeter,,,,,,,,,,,,
university marine biological station millport,,,,,,,,,,,,
university of aberdeen,,,,,,,,,,,,
university of birmingham,,,,,,,,,,,,
university of bristol,,,,,,,,,,,,
university of california irvine,,,,,,,,,,,,
university of california santa barbara,,,,,,,,,,,,
university of cambridge,,,,,,,,,,,,
university of cape town,,,,,,,,,,,,
university of cardiff,,,,,,,,,,,,
university of dundee,,,,,,,,,,,,
university of east anglia,,,,,,,,,,,,
university of edinburgh,,,,,,,,,,,,
university of essex,,,,,,,,,,,,
university of exeter,,,,,,,,,,,,
university of exeter cornwall,,,,,,,,,,,,
university of exeter penryn,,,,,,,,,,,,
university of glasgow,,,,,,,,,,,,
university of kent,,,,,,,,,,,,
university of lancaster,,,,,,,,,,,,
university of leeds,,,,,,,,,,,,
university of leicester,,,,,,,,,,,,
university of liverpool,,,,,,,,,,,,
university of london,,,,,,,,,,,,
university of manchester,,,,,,,,,,,,
university of nevada las vegas,,,,,,,,,,,,
university of new south wales,,,,,,,,,,,,
university of newcastle upon tuyne,,,,,,,,,,,,
university of nottingham,,,,,,,,,,,,
university of oxford,,,,,,,,,,,,
university of plymouth,,,,,,,,,,,,
university of reading,,,,,,,,,,,,
university of sheffield,,,,,,,,,,,,
university of southampton,,,,,,,,,,,,
university of st. andrews,,,,,,,,,,,,
university of stirling,,,,,,,,,,,,
university of strathclyde,,,,,,,,,,,,
university of sussex,,,,,,,,,,,,
university of tasmania,,,,,,,,,,,,
university of ulster jordanstown,,,,,,,,,,,,
university of wales,,,,,,,,,,,,
university of warwick,,,,,,,,,,,,
university of york,,,,,,,,,,,,
university of zurich,,,,,,,,,,,,
university oxford,,,,,,,,,,,,
york,,,,,,,,,,,,
zoological society of london,,,,,,,,,,,,
NA,,,,,,,,,,,,
facultad de agronomia,,,,,,,,,,,,
academy of natural science philadelphia,,,,,,,,,,,,
agrium advanced technologies,,,,,,,,,,,,
alabama a and m university,,,,,,,,,,,,
alaska department of fish and game,,,,,,,,,,,,
alaska science center,,,,,,,,,,,,
american museum of natural history,,,,,,,,,,,,
american society of agronomy,,,,,,,,,,,,
amherst college,,,,,,,,,,,,
analytics iowa soybean association,,,,,,,,,,,,
antioch new england graduate school,,,,,,,,,,,,
appalachian environmental laboratory,,,,,,,,,,,,
appalachian state university,,,,,,,,,,,,
applied biomathematics,,,,,,,,,,,,
archbold biological station,,,,,,,,,,,,
archipelago consulting,,,,,,,,,,,,
arete associates,,,,,,,,,,,,
argonne national laboratory,doe argonne national laboratory,,,,,,,,,,,
arizona,,,,,,,,,,,,
arizona state university,,,,,,,,,,,,
arizona state university west campus,,,,,,,,,,,,
arnold arboretum of harvard university,,,,,,,,,,,,
auburn university,,,,,,,,,,,,
austin peay state university,,,,,,,,,,,,
basf,,,,,,,,,,,,
basf plant science,,,,,,,,,,,,
bates college,,,,,,,,,,,,
bayer cropscience,,,,,,,,,,,,
baylor university,,,,,,,,,,,,
bbl inc.,,,,,,,,,,,,
beloit college,,,,,,,,,,,,
bennington college,,,,,,,,,,,,
berea college,,,,,,,,,,,,
bethesda,,,,,,,,,,,,
bloomfield college,,,,,,,,,,,,
bodega marine laboratory,,,,,,,,,,,,
boise state university,,,,,,,,,,,,
boston university,,,,,,,,,,,,
boston university marine program,,,,,,,,,,,,
botanical society of america,,,,,,,,,,,,
bowdoin college,,,,,,,,,,,,
bowling green state university,,,,,,,,,,,,
brigham young university,,,,,,,,,,,,
british antarctic survey,,,,,,,,,,,,
brown university,,,,,,,,,,,,
bucknell university,,,,,,,,,,,,
california,,,,,,,,,,,,
california academy of sciences,,,,,,,,,,,,
california state university,,,,,,,,,,,,
california state university bakersfield,,,,,,,,,,,,
california state university dominguez hills,,,,,,,,,,,,
california state university fresno,,,,,,,,,,,,
california state university san marcos,,,,,,,,,,,,
"calyx, inc.",,,,,,,,,,,,
carnegie institution of washington,,,,,,,,,,,,
carnegie museum of natural history,,,,,,,,,,,,
carthage college,,,,,,,,,,,,
cary institute of ecosystem studies,,,,,,,,,,,,
case western reserve university,,,,,,,,,,,,
center for humans and nature,,,,,,,,,,,,
chicago,,,,,,,,,,,,
christchurch,,,,,,,,,,,,
christopher newport university,,,,,,,,,,,,
citadel military college of south carolina,,,,,,,,,,,,
clark university,,,,,,,,,,,,
clemson university,,,,,,,,,,,,
clerel,,,,,,,,,,,,
climate corporation,,,,,,,,,,,,
colgate university,,,,,,,,,,,,
college of new jersey,,,,,,,,,,,,
cuny college of staten island,,,,,,,,,,,,
college of the atlantic,,,,,,,,,,,,
college of william and mary,,,,,,,,,,,,
colorado,,,,,,,,,,,,
colorado cooperative fish and wildlife unit,,,,,,,,,,,,
colorado division of wildlife,,,,,,,,,,,,
colorado state university,,,,,,,,,,,,
columbia university,,,,,,,,,,,,
commonwealth university,,,,,,,,,,,,
conservation biology institute,,,,,,,,,,,,
conservation international,,,,,,,,,,,,
conservation science partners,,,,,,,,,,,,
consortium for conservation medicine,,,,,,,,,,,,
cornell university,,,,,,,,,,,,
csiro division of wildlife and ecology,,,,,,,,,,,,
cuny city university of new york,,,,,,,,,,,,
cuny lehman college,,,,,,,,,,,,
dartmouth,,,,,,,,,,,,
dartmouth college,,,,,,,,,,,,
dauphin island sea lab,,,,,,,,,,,,
delaware state university,,,,,,,,,,,,
denison university,,,,,,,,,,,,
denver museum of nature and science,,,,,,,,,,,,
desert research institute,,,,,,,,,,,,
dow agrosciences,,,,,,,,,,,,
drexel university,,,,,,,,,,,,
duke university,,,,,,,,,,,,
dupont pioneer,,,,,,,,,,,,
east carolina university,,,,,,,,,,,,
eastern illinois university,,,,,,,,,,,,
eastern michigan university,,,,,,,,,,,,
ecoadapt,,,,,,,,,,,,
ecohealth alliance,,,,,,,,,,,,
ecosystems center,,,,,,,,,,,,
emory university,,,,,,,,,,,,
entrix,,,,,,,,,,,,
environmental defense fund,,,,,,,,,,,,
evergreen state college,,,,,,,,,,,,
farmers edge,,,,,,,,,,,,
farmers rice cooperative,,,,,,,,,,,,
ferrum college,,,,,,,,,,,,
field museum of natural history,,,,,,,,,,,,
florida dept. of natural resources bureau of marine research,,,,,,,,,,,,
florida institute of technology,,,,,,,,,,,,
florida international university,,,,,,,,,,,,
florida state university,,,,,,,,,,,,
fordham university,,,,,,,,,,,,
fort lewins college,,,,,,,,,,,,
fort valley state university,,,,,,,,,,,,
franklin and marshall,,,,,,,,,,,,
gainesville college,,,,,,,,,,,,
george mason university,,,,,,,,,,,,
georgia experiment station,,,,,,,,,,,,
georgia institute of technology,,,,,,,,,,,,
georgia southern university,,,,,,,,,,,,
georgia state university,,,,,,,,,,,,
grinnell college,,,,,,,,,,,,
hamilton college,,,,,,,,,,,,
hampton university,,,,,,,,,,,,
harvard university,,,,,,,,,,,,
hasting reservation,,,,,,,,,,,,
hawaii,,,,,,,,,,,,
hawk mountain sanctuary,,,,,,,,,,,,
hobart and william smith college,,,,,,,,,,,,
hofstra university,,,,,,,,,,,,
holy cross college,,,,,,,,,,,,
horizon ag llc,,,,,,,,,,,,
humbolt state university,,,,,,,,,,,,
hunter college cuny,,,,,,,,,,,,
idaho state university,,,,,,,,,,,,
illinois,,,,,,,,,,,,
illinois natural history survey,,,,,,,,,,,,
illinois state university,,,,,,,,,,,,
indiana,,,,,,,,,,,,
indiana state university,,,,,,,,,,,,
indiana university,,,,,,,,,,,,
indiana university/purdue university fort wayne,,,,,,,,,,,,
institute of ecosystem studies,,,,,,,,,,,,
intelligent solutions group,,,,,,,,,,,,
international crane foundation,,,,,,,,,,,,
international institute of tropical forestry,,,,,,,,,,,,
international plant nutrition institute,,,,,,,,,,,,
interuniversity institute for marine sciences,,,,,,,,,,,,
iowa state university,,,,,,,,,,,,
jacklin seed,,,,,,,,,,,,
james cook university,,,,,,,,,,,,
james san jacinto mountains reserve,,,,,,,,,,,,
john carroll university,,,,,,,,,,,,
kansas department of wildlife parks and tourism,,,,,,,,,,,,
kansas state university,,,,,,,,,,,,
kenyon college,,,,,,,,,,,,
kewalo marine lab,,,,,,,,,,,,
klamath center for conservation research,,,,,,,,,,,,
l c lee and associates inc.,,,,,,,,,,,,
lake forest college,,,,,,,,,,,,
lakehead university,,,,,,,,,,,,
lancaster,,,,,,,,,,,,
lancaster university,,,,,,,,,,,,
landolakes,,,,,,,,,,,,
leibniz centre for agricultural landscape research,,,,,,,,,,,,
lgl ecological research associates,,,,,,,,,,,,
louisiana state university,,,,,,,,,,,,
lsa associates,,,,,,,,,,,,
lund university,,,,,,,,,,,,
lundy environmental consulting,,,,,,,,,,,,
maine,,,,,,,,,,,,
manomet observatory,,,,,,,,,,,,
marine biological laboratory,,,,,,,,,,,,
marshall university,,,,,,,,,,,,
mcgill university,,,,,,,,,,,,
mckendree university,,,,,,,,,,,,
meadowcreek project,,,,,,,,,,,,
miami university,,,,,,,,,,,,
michigan state university,,,,,,,,,,,,
michigan technological university,,,,,,,,,,,,
middlebury college,,,,,,,,,,,,
millbrook,,,,,,,,,,,,
miller research llc,,,,,,,,,,,,
milwaukee public museum,,,,,,,,,,,,
minnesota,,,,,,,,,,,,
minnesota pollution control agency,,,,,,,,,,,,
missing,,,,,,,,,,,,
mississippi state university,,,,,,,,,,,,
missouri botanical garden,,,,,,,,,,,,
missouri department of conservation,,,,,,,,,,,,
moline technology innovation center,,,,,,,,,,,,
monsanto,,,,,,,,,,,,
montana,,,,,,,,,,,,
montana state university,,,,,,,,,,,,
monterey bay aquarium research institute,,,,,,,,,,,,
moss landing marine laboratories,,,,,,,,,,,,
mount holyoke college,,,,,,,,,,,,
nasa ames research center,,,,,,,,,,,,
national audubon society,,,,,,,,,,,,
national aviary,,,,,,,,,,,,
national biological survey,,,,,,,,,,,,
national center for atmospheric research,,,,,,,,,,,,
national center for ecological analysis and synthesis,,,,,,,,,,,,
national council for air and stream improvement,,,,,,,,,,,,
national fish and wildlife forensics laboratory,,,,,,,,,,,,
national institute of food and agriculture,,,,,,,,,,,,
national institute of water and atmospheric research,,,,,,,,,,,,
national marine fisheries service,,,,,,,,,,,,
national park service,,,,,,,,,,,,
national university of rosario,,,,,,,,,,,,
nature conservancy,,,,,,,,,,,,
nbs northern prarie science center,,,,,,,,,,,,
nebraska,,,,,,,,,,,,
nebraska game and parks commission,,,,,,,,,,,,
new college of florida,,,,,,,,,,,,
new england aquarium,,,,,,,,,,,,
new england wild flower society,,,,,,,,,,,,
new mexico fish and wildlife conservation office,,,,,,,,,,,,
new mexico state university,,,,,,,,,,,,
new york botanical garden,,,,,,,,,,,,
new york university,,,,,,,,,,,,
new york zoological society,,,,,,,,,,,,
no one by this name,,,,,,,,,,,,
noaa,,,,,,,,,,,,
north carolina,,,,,,,,,,,,
north carolina a and t state university,,,,,,,,,,,,
north carolina state university,,,,,,,,,,,,
northeastern university,,,,,,,,,,,,
northern arizona university,,,,,,,,,,,,
northern illinois university,,,,,,,,,,,,
northwest marine technology inc.,,,,,,,,,,,,
northwestern university,,,,,,,,,,,,
oberlin college,,,,,,,,,,,,
ohio,,,,,,,,,,,,
ohio northern university,,,,,,,,,,,,
ohio state university,,,,,,,,,,,,
ohio university,,,,,,,,,,,,
ohio wesleyan university,,,,,,,,,,,,
oklahoma museum of natural history,,,,,,,,,,,,
oklahoma state university,,,,,,,,,,,,
oklahoma university,,,,,,,,,,,,
old dominion university,,,,,,,,,,,,
oregon state university,,,,,,,,,,,,
oregon trail,,,,,,,,,,,,
pacific rim conservation,,,,,,,,,,,,
paso pacifico,,,,,,,,,,,,
pennsylvania,,,,,,,,,,,,
pennsylvania state university,,,,,,,,,,,,
pepperdine university,,,,,,,,,,,,
philadelphia,,,,,,,,,,,,
pioneer hi bred intl inc.,,,,,,,,,,,,
pittsburgh,,,,,,,,,,,,
point blue conservation,,,,,,,,,,,,
pomona college,,,,,,,,,,,,
portland state university,,,,,,,,,,,,
potash corp,,,,,,,,,,,,
prairie wildlife research center,,,,,,,,,,,,
prescott college,,,,,,,,,,,,
princeton university,,,,,,,,,,,,
providence college,,,,,,,,,,,,
purdue university,,,,,,,,,,,,
queens college city university of new york,,,,,,,,,,,,
rangeland ecosystem science center,,,,,,,,,,,,
rensselaer polytechnic institute,,,,,,,,,,,,
research and development mwrdgc,,,,,,,,,,,,
rice research and extension center,,,,,,,,,,,,
rice university,,,,,,,,,,,,
rochester institute of technology,,,,,,,,,,,,
rose hulman institute of technology,,,,,,,,,,,,
rosepine research station,,,,,,,,,,,,
royal botanic gardens kew,,,,,,,,,,,,
rutgers university,,,,,,,,,,,,
samuel roberts noble foundation,,,,,,,,,,,,
san diego state university,,,,,,,,,,,,
san francisco state university,,,,,,,,,,,,
santa fe institute,,,,,,,,,,,,
scotts miracle gro,,,,,,,,,,,,
seattle wa,,,,,,,,,,,,
smith college,,,,,,,,,,,,
smithsonian environmental research center,,,,,,,,,,,,
smithsonian institution,,,,,,,,,,,,
smithsonian migratory bird center,,,,,,,,,,,,
smithsonian national museum of natural history,,,,,,,,,,,,
smithsonian national zoological park,,,,,,,,,,,,
smithsonian tropical research institute,,,,,,,,,,,,
snake river field station,,,,,,,,,,,,
soil health institute,,,,,,,,,,,,
south dakota state university,,,,,,,,,,,,
southeast missouri state university,,,,,,,,,,,,
southeastern louisiana university,,,,,,,,,,,,
southern illinois university,,,,,,,,,,,,
southwest missouri state university,,,,,,,,,,,,
southwest research and extension center,,,,,,,,,,,,
southwest texas state university,,,,,,,,,,,,
st louis university,,,,,,,,,,,,
stanford university,,,,,,,,,,,,
suny albany,,,,,,,,,,,,
suny binghamton,,,,,,,,,,,,
suny college of environmental science and forestry,,,,,,,,,,,,
suny state university of new york,,,,,,,,,,,,
suny stony brook,,,,,,,,,,,,
sundance ranch l.l.c.,,,,,,,,,,,,
suny state university of new york,,,,,,,,,,,,
syngenta crop protection inc.,,,,,,,,,,,,
syngenta seeds inc.,,,,,,,,,,,,
syracuse,,,,,,,,,,,,
syracuse university,,,,,,,,,,,,
tabor college,,,,,,,,,,,,
tall timbers research station,,,,,,,,,,,,
temple inland forest,,,,,,,,,,,,
tennessee,,,,,,,,,,,,
tetra tech inc,,,,,,,,,,,,
texas a and m university,,,,,,,,,,,,
texas christian university,,,,,,,,,,,,
texas parks and wildlife department,,,,,,,,,,,,
texas state university,,,,,,,,,,,,
texas tech university,,,,,,,,,,,,
tidewater agricultural res and ext ctr,,,,,,,,,,,,
tijuana estuarine research reserve,,,,,,,,,,,,
trinity university,,,,,,,,,,,,
truman state,,,,,,,,,,,,
tufts university,,,,,,,,,,,,
tulane,,,,,,,,,,,,
tulane university,,,,,,,,,,,,
unity college,,,,,,,,,,,,
universidad de la laguna,,,,,,,,,,,,
universite laval quebec,,,,,,,,,,,,
university college london,,,,,,,,,,,,
university of aberdeen,,,,,,,,,,,,
university of akron,,,,,,,,,,,,
university of akron wayne college,,,,,,,,,,,,
university of alabama,,,,,,,,,,,,
university of alabama huntsville,,,,,,,,,,,,
university of alaska,,,,,,,,,,,,
university of alaska anchorage,,,,,,,,,,,,
university of alaska fairbanks,,,,,,,,,,,,
university of alaska museum,,,,,,,,,,,,
university of arizona,,,,,,,,,,,,
university of arkansas,,,,,,,,,,,,
university of arkansas little rock,,,,,,,,,,,,
university of buffalo,,,,,,,,,,,,
university of california,,,,,,,,,,,,
university of california berkeley,,,,,,,,,,,,
university of california davis,,,,,,,,,,,,
university of california irvine,,,,,,,,,,,,
university of california los angeles,,,,,,,,,,,,
university of california merced,,,,,,,,,,,,
university of california riverside,,,,,,,,,,,,
university of california san diego,,,,,,,,,,,,
university of california santa barbara,,,,,,,,,,,,
university of california santa cruz,,,,,,,,,,,,
university of central arkansas,,,,,,,,,,,,
university of central florida,,,,,,,,,,,,
university of chicago,,,,,,,,,,,,
university of cincinnati,,,,,,,,,,,,
university of colorado boulder,,,,,,,,,,,,
university of colorado denver,,,,,,,,,,,,
university of connecticut,,,,,,,,,,,,
university of dayton,,,,,,,,,,,,
university of delaware,,,,,,,,,,,,
university of essex,,,,,,,,,,,,
university of florida,,,,,,,,,,,,
university of georgia,,,,,,,,,,,,
university of georgia athens,,,,,,,,,,,,
university of georgia marine institute,,,,,,,,,,,,
university of guelph,,,,,,,,,,,,
university of hawaii,,,,,,,,,,,,
university of hawaii hilo,,,,,,,,,,,,
university of hawaii manoa,,,,,,,,,,,,
university of houston,,,,,,,,,,,,
university of idaho,,,,,,,,,,,,
university of illinois,,,,,,,,,,,,
university of illinois chicago,,,,,,,,,,,,
university of illinois university urbana champaign,,,,,,,,,,,,
university of illinois urbana champaign,,,,,,,,,,,,
university of iowa,,,,,,,,,,,,
university of kansas,,,,,,,,,,,,
university of kentucky,,,,,,,,,,,,
university of louisville,,,,,,,,,,,,
university of maine,,,,,,,,,,,,
university of maryland,,,,,,,,,,,,
university of maryland baltimore county,,,,,,,,,,,,
university of maryland center for environmental science,,,,,,,,,,,,
university of massachusetts,,,,,,,,,,,,
university of massachusetts amherst,,,,,,,,,,,,
university of massachusetts boston,,,,,,,,,,,,
university of miami,,,,,,,,,,,,
university of michigan,,,,,,,,,,,,
university of michigan dearborn,,,,,,,,,,,,
university of minnesota,,,,,,,,,,,,
university of minnesota crookston,,,,,,,,,,,,
university of minnesota duluth,,,,,,,,,,,,
university of minnesota twin cities,,,,,,,,,,,,
university of mississippi,,,,,,,,,,,,
university of missouri columbia,,,,,,,,,,,,
university of missouri st louis,,,,,,,,,,,,
university of montana,,,,,,,,,,,,
university of nebraska,,,,,,,,,,,,
university of nebraska omaha,,,,,,,,,,,,
university of nevada,,,,,,,,,,,,
university of nevada las vegas,,,,,,,,,,,,
university of nevada reno,,,,,,,,,,,,
university of new hampshire,,,,,,,,,,,,
university of new mexico,,,,,,,,,,,,
university of new orleans,,,,,,,,,,,,
university of new york,,,,,,,,,,,,
university of north carolina,,,,,,,,,,,,
university of north carolina chapel hill,,,,,,,,,,,,
university of north carolina charlotte,,,,,,,,,,,,
university of north carolina greensboro,,,,,,,,,,,,
university of north carolina wilmington,,,,,,,,,,,,
university of north dakota,,,,,,,,,,,,
university of north dakota grand forks,,,,,,,,,,,,
university of north texas,,,,,,,,,,,,
university of northern colorado,,,,,,,,,,,,
university of notre dame,,,,,,,,,,,,
university of oklahoma,,,,,,,,,,,,
university of oregon,,,,,,,,,,,,
university of pennsylvania,,,,,,,,,,,,
university of pittsburgh,,,,,,,,,,,,
university of puerto rico,,,,,,,,,,,,
university of regina,,,,,,,,,,,,
university of rhode island,,,,,,,,,,,,
university of rochester,,,,,,,,,,,,
university of sheffield,,,,,,,,,,,,
university of sherbrooke,,,,,,,,,,,,
university of south carolina,,,,,,,,,,,,
university of south carolina aiken,,,,,,,,,,,,
university of south carolina columbia,,,,,,,,,,,,
university of south dakota,,,,,,,,,,,,
university of south florida,,,,,,,,,,,,
university of southampton,,,,,,,,,,,,
university of southern mississippi,,,,,,,,,,,,
university of southwestern louisiana,,,,,,,,,,,,
university of tasmania,,,,,,,,,,,,
university of tennessee,,,,,,,,,,,,
university of texas,,,,,,,,,,,,
university of texas arlington,,,,,,,,,,,,
university of texas austin,,,,,,,,,,,,
university of texas el paso,,,,,,,,,,,,
university of toledo,,,,,,,,,,,,
university of toronto,,,,,,,,,,,,
university of tulsa,,,,,,,,,,,,
university of utah,,,,,,,,,,,,
university of vermont,,,,,,,,,,,,
university of virginia,,,,,,,,,,,,
university of washington,,,,,,,,,,,,
university of washington seattle,,,,,,,,,,,,
university of west florida,,,,,,,,,,,,
university of western ontario,,,,,,,,,,,,
university of wisconsin,,,,,,,,,,,,
university of wisconsin eau claire,,,,,,,,,,,,
university of wisconsin madison,,,,,,,,,,,,
university of wisconsin milwaukee,,,,,,,,,,,,
university of wisconsin parkside,,,,,,,,,,,,
university of wisconsin river falls,,,,,,,,,,,,
university of wyoming,,,,,,,,,,,,
university oregon,,,,,,,,,,,,
university system of maryland,,,,,,,,,,,,
,,,,,,,,,,,,
usda agricultural research service,,,,,,,,,,,,
usda western cotton research lab,,,,,,,,,,,,
usfs pacific southwest research station,,,,,,,,,,,,
usfs rocky mountain research station,,,,,,,,,,,,
usfs southern research station,,,,,,,,,,,,
utah,,,,,,,,,,,,
utah state university,,,,,,,,,,,,
vanderbilt university,,,,,,,,,,,,
vassar college,,,,,,,,,,,,
vermont,,,,,,,,,,,,
versity of tennessee,,,,,,,,,,,,
villanova university,,,,,,,,,,,,
virginia commonwealth university,,,,,,,,,,,,
