JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,COUNTRY_Prior_Class,geo.code_Prior_Class
JAPE,1993,30,1,2703,Nigel,,Webb,Nigel Webb,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,2703,Nigel,,Webb,Nigel Webb,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,2703,Nigel,,Webb,Nigel Webb,Editor,EIC,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,2703,Nigel,,Webb,Nigel Webb,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,2703,Nigel,,Webb,Nigel Webb,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,2703,Nigel,,Webb,Nigel Webb,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2000,37,1,2703,Nigel,,Webb,Nigel Webb,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2001,38,1,2703,Nigel,,Webb,Nigel Webb,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2002,39,1,2703,Nigel,,Webb,Nigel Webb,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE, University of Oxford,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,2757,Paul,,Armsworth,Paul Armsworth,Associate.Editor,SE, The University of Tenessee,NA,NA,NA,USA,USA,USA,USA
JAPE,2011,48,1,2757,Paul,,Armsworth,Paul Armsworth,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2012,49,1,2757,Paul,,Armsworth,Paul Armsworth,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2013,50,1,2757,Paul,,Armsworth,Paul Armsworth,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2014,51,1,2757,Paul,,Armsworth,Paul Armsworth,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2012,49,1,2771,Paulo,,Brando,Paulo Brando,Associate.Editor,SE, Instituto de Pesquisa Ambiental da Amazonia,NA,NA,NA,Brazil,BRA,Brazil,BRA
JAPE,2013,50,1,2771,Paulo,,Brando,Paulo Brando,Associate.Editor,SE,,,,,Brazil,BRA,Brazil,BRA
JAPE,2014,51,1,2771,Paulo,,Brando,Paulo Brando,Associate.Editor,SE,,,,,Brazil,BRA,Brazil,BRA
JAPE,2015,52,1,2771,Paulo,,Brando,Paulo Brando,Associate.Editor,SE,,,,,Brazil,BRA,Brazil,BRA
JAPE,2005,42,1,2813,Paul,,Giller,Paul Giller,Editor,AE, University College Cork,NA,NA,NA,Ireland,IRL,Ireland,IRL
JAPE,2006,43,1,2813,Paul,,Giller,Paul Giller,Editor-Executive.Editor,EIC,,,,,Ireland,IRL,Ireland,IRL
JAPE,2007,44,1,2813,Paul,,Giller,Paul Giller,Editor-Executive.Editor,EIC,,,,,Ireland,IRL,Ireland,IRL
JAPE,2008,45,1,2813,Paul,,Giller,Paul Giller,Editor-Executive.Editor,EIC,,,,,Ireland,IRL,Ireland,IRL
JAPE,2003,40,1,2827,Pall,,Hersteinsson,Pall Hersteinsson,Review.Board,SE,NA,NA,Reykjavik,NA,Iceland,ISL,Iceland,ISL
JAPE,2004,41,1,2827,Pall,,Hersteinsson,Pall Hersteinsson,Review.Board,SE,,,,,Iceland,ISL,Iceland,ISL
JAPE,2005,42,1,2827,Pall,,Hersteinsson,Pall Hersteinsson,Editorial.Board,SE,,,,,Iceland,ISL,Iceland,ISL
JAPE,2006,43,1,2827,Pall,,Hersteinsson,Pall Hersteinsson,Editorial.Board,SE,,,,,Iceland,ISL,Iceland,ISL
JAPE,2005,42,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE, CEH Banchory,NA,Aberdeenshire,NA,UK,GBR,UK,GBR
JAPE,2006,43,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE, Lincoln University,NA,NA,NA,New Zealand,NZL,UK,GBR
JAPE,2009,46,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2011,48,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,NA,NA,Edinburgh,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,2840,Paul,Gordon,Jarvis,Paul Gordon Jarvis,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE, Swedish University of Agricultural Sciences,NA,NA,NA,Sweden,SWE,Sweden,SWE
JAPE,2013,50,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE,,,,,Sweden,SWE,Sweden,SWE
JAPE,2014,51,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE,,,,,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE,,,,,Sweden,SWE,Sweden,SWE
JAPE,2008,45,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,NA,NA,Fort Collins,Colorado,USA,USA,USA,USA
JAPE,2009,46,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2010,47,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE, Colorado Division of Wildlife,NA,NA,NA,USA,USA,USA,USA
JAPE,2011,48,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2012,49,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2013,50,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2014,51,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2015,52,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,USA,USA,USA,USA
JAPE,2015,52,1,2863,Peter,,Manning,Peter Manning,Associate.Editor,SE, University of Bern,NA,NA,NA,Switzerland,CHE,Switzerland,CHE
JAPE,1986,23,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,NA,NA,Cambridge,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2000,37,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2001,38,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2002,39,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2003,40,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,2910,Peter,,Rothery,Peter Rothery,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,2910,Peter,,Rothery,Peter Rothery,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,2910,Peter,,Rothery,Peter Rothery,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,NA,NA,Bristol,NA,UK,GBR,UK,GBR
JAPE,2006,43,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,2923,Philip,A,Stephens,Philip A Stephens,Editor,AE, University of Bristol,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2008,45,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,NA,NA,Durham,NA,UK,GBR,UK,GBR
JAPE,2009,46,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE, Durham University,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,2923,Philip,A,Stephens,Philip A Stephens,Editor,AE, Portland State University,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2006,43,1,2936,Paul,M,Thompson,Paul M Thompson,Associate.Editor,SE,NA,NA,Aberdeen,NA,UK,GBR,UK,GBR
JAPE,2007,44,1,2936,Paul,M,Thompson,Paul M Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,2936,Paul,M,Thompson,Paul M Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,2936,Paul,M,Thompson,Paul M Thompson,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2008,45,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,NA,NA,Auckland,NA,New Zealand,NZL,New Zealand,NZL
JAPE,2009,46,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2010,47,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE, Landcare Research Ltd,NA,NA,NA,New Zealand,NZL,New Zealand,NZL
JAPE,2011,48,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2012,49,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2013,50,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2014,51,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2015,52,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,1989,26,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,NA,NA,Wareham,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,NA,NA,Furzebrook,NA,UK,GBR,UK,GBR
JAPE,1994,31,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,3020,Ralph,T,Clarke,Ralph T Clarke,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1985,22,1,3048,Ron,W,Edwards,Ron W Edwards,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,3048,Ron,W,Edwards,Ron W Edwards,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,3048,Ron,W,Edwards,Ron W Edwards,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,3048,Ron,W,Edwards,Ron W Edwards,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2000,37,1,3063,Robert,P,Freckleton,Robert P Freckleton,Review.Board,SE,NA,NA,Norwich,NA,UK,GBR,UK,GBR
JAPE,2001,38,1,3063,Robert,P,Freckleton,Robert P Freckleton,Review.Board,SE,NA,NA,Oxford,NA,UK,GBR,UK,GBR
JAPE,2002,39,1,3063,Robert,P,Freckleton,Robert P Freckleton,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2003,40,1,3063,Robert,P,Freckleton,Robert P Freckleton,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3063,Robert,P,Freckleton,Robert P Freckleton,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2005,42,1,3063,Robert,P,Freckleton,Robert P Freckleton,Editor-Executive.Editor,EIC, University of Oxford,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2006,43,1,3063,Robert,P,Freckleton,Robert P Freckleton,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,3063,Robert,P,Freckleton,Robert P Freckleton,Editor,AE, University of Sheffield,NA,NA,NA,UK,GBR,UK,GBR
JAPE,2008,45,1,3063,Robert,P,Freckleton,Robert P Freckleton,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,3063,Robert,P,Freckleton,Robert P Freckleton,Editor,AE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,NA,NA,Edinburgh,NA,UK,GBR,UK,GBR
JAPE,1997,34,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2000,37,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,NA,NA,Cambridge,NA,UK,GBR,UK,GBR
JAPE,2001,38,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2002,39,1,3075,Rhys,E,Green,Rhys E Green,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2007,44,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,NA,NA,Oxford,NA,UK,GBR,UK,GBR
JAPE,2008,45,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2009,46,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2010,47,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE, Centre for Ecology & Hydrology,NA,Oxford,NA,UK,GBR,UK,GBR
JAPE,2011,48,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2012,49,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,NA,NA,Liverpool,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,3143,Rob,H,Marrs,Rob H Marrs,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1985,22,1,3150,Roger,,Mead,Roger Mead,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,3150,Roger,,Mead,Roger Mead,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,3150,Roger,,Mead,Roger Mead,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3170,Ralph,Mac,Nally,Ralph Mac Nally,Associate.Editor,SE, University of Canberra,NA,NA,NA,Australia,AUS,Australia,AUS
JAPE,2001,38,1,3187,Robert,J,Paxton,Robert J Paxton,Review.Board,SE,University of T_bingen ,NA,Tubingen,NA,Germany,DEU,Germany,DEU
JAPE,2002,39,1,3187,Robert,J,Paxton,Robert J Paxton,Review.Board,SE,University of T_bingen ,NA,,NA,Germany,DEU,Germany,DEU
JAPE,2003,40,1,3187,Robert,J,Paxton,Robert J Paxton,Review.Board,SE,University of T_bingen ,NA,,NA,Germany,DEU,Germany,DEU
JAPE,2004,41,1,3187,Robert,J,Paxton,Robert J Paxton,Review.Board,SE,University of T_bingen ,NA,,NA,Germany,DEU,Germany,DEU
JAPE,2005,42,1,3187,Robert,J,Paxton,Robert J Paxton,Editorial.Board,SE,University of T_bingen ,NA,Belfast,NA,UK,GBR,Germany,DEU
JAPE,2006,43,1,3187,Robert,J,Paxton,Robert J Paxton,Editorial.Board,SE,University of T_bingen ,NA,,NA,Germany,DEU,Germany,DEU
JAPE,2006,43,1,3198,Richard,F,Pywell,Richard F Pywell,Associate.Editor,SE,NA,NA,Cambridge,NA,UK,GBR,UK,GBR
JAPE,2007,44,1,3198,Richard,F,Pywell,Richard F Pywell,Associate.Editor,SE,,,,,UK,GBR,UK,GBR
JAPE,2004,41,1,3211,Roy,,Sanderson,Roy Sanderson,Review.Board,SE,NA,NA,Newcastle upon Tyne,NA,UK,GBR,UK,GBR
JAPE,2005,42,1,3211,Roy,,Sanderson,Roy Sanderson,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2006,43,1,3211,Roy,,Sanderson,Roy Sanderson,Editorial.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1985,22,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1986,23,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1987,24,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1988,25,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1989,26,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1990,27,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1991,28,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1992,29,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,NA,NA,Reading,NA,UK,GBR,UK,GBR
JAPE,1993,30,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1994,31,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1995,32,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1996,33,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1997,34,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1998,35,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,1999,36,1,3222,Roy,W,Snaydon,Roy W Snaydon,Review.Board,SE,,,,,UK,GBR,UK,GBR
JAPE,2011,48,1,3242,Richard,,Wadsworth,Richard Wadsworth,Associate.Editor,SE, Centre for Ecology and Hydrology,NA,Abbots Ripton,NA,UK,GBR,UK,GBR
JAPE,2010,47,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE, Queens University,NA,NA,Ontario,Canada,CAN,Canada,CAN
JAPE,2011,48,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2012,49,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2013,50,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2014,51,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,3277,Silke,,Bauer,Silke Bauer,Associate.Editor,SE, NIOO,NA,NA,NA,The Netherlands,NLD,The Netherlands,NLD
JAPE,2015,52,1,3314,Sarah,,Diamond,Sarah Diamond,Associate.Editor,SE, Case Western Reserve University,NA,NA,NA,USA,USA,USA,USA
JAPE,2001,38,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,Stellenbosch,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2002,39,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2003,40,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2004,41,1,3408,Suzanne,J,Milton,Suzanne J Milton,Review.Board,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2005,42,1,3408,Suzanne,J,Milton,Suzanne J Milton,Associate.Editor,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2006,43,1,3408,Suzanne,J,Milton,Suzanne J Milton,Associate.Editor,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
JAPE,2007,44,1,3408,Suzanne,J,Milton,Suzanne J Milton,Associate.Editor,SE,University of Cape Town ,NA,,NA,South Africa,ZAF,South Africa,ZAF
